,tokens,ner_tags,sentence_id
2142,this,O,78
2143,northern,O,78
2144,realm,O,78
2145,.,O,78
2146,The,O,79
2147,collision,O,79
2148,between,O,79
2149,the,O,79
2150,Pacific,O,79
2151,and,O,79
2152,Indo-Australian,O,79
2153,plates,O,79
2154,has,O,79
2155,uplifted,O,79
2156,these,O,79
2157,mountains,O,79
2158,",",O,79
2159,creating,O,79
2160,stunning,O,79
2161,landscapes,O,79
2162,with,O,79
2163,peaks,O,79
2164,like,O,79
2165,Aoraki,B-MOUNT,79
2166,/,I-MOUNT,79
2167,Mount,I-MOUNT,79
2168,Cook,I-MOUNT,79
2169,and,O,79
2170,Tasman,B-MOUNT,79
2171,Glacier,I-MOUNT,79
2172,.,O,79
2173,From,O,80
2174,the,B-MOUNT,80
2175,Carpathian,I-MOUNT,80
2176,peaks,O,80
2177,to,O,80
2178,the,O,80
2179,Black,O,80
2180,Sea,O,80
2181,shores,O,80
2182,",",O,80
2183,Ukraine,O,80
2184,beckons,O,80
2185,visitors,O,80
2186,to,O,80
2187,explore,O,80
2188,its,O,80
2189,landscapes,O,80
2190,",",O,80
2191,immerse,O,80
2192,themselves,O,80
2193,in,O,80
2194,its,O,80
2195,history,O,80
2196,",",O,80
2197,and,O,80
2198,savor,O,80
2199,the,O,80
2200,warmth,O,80
2201,of,O,80
2202,its,O,80
2203,cultural,O,80
2204,hospitality,O,80
2205,.,O,80
2206,As,O,81
2207,stewards,O,81
2208,of,O,81
2209,this,O,81
2210,irreplaceable,O,81
2211,heritage,O,81
2212,",",O,81
2213,it,O,81
2214,is,O,81
2215,our,O,81
2216,duty,O,81
2217,to,O,81
2218,preserve,O,81
2219,the,O,81
2220,delicate,O,81
2221,balance,O,81
2222,that,O,81
2223,allows,O,81
2224,nature,O,81
2225,to,O,81
2226,thrive,O,81
2227,.,O,81
2228,As,O,82
2229,stewards,O,82
2230,of,O,82
2231,this,O,82
2232,precious,O,82
2233,planet,O,82
2234,",",O,82
2235,we,O,82
2236,are,O,82
2237,entrusted,O,82
2238,with,O,82
2239,the,O,82
2240,responsibility,O,82
2241,to,O,82
2242,appreciate,O,82
2243,",",O,82
2244,preserve,O,82
2245,",",O,82
2246,and,O,82
2247,protect,O,82
2248,the,O,82
2249,wonders,O,82
2250,that,O,82
2251,unfold,O,82
2252,in,O,82
2253,the,O,82
2254,symphony,O,82
2255,of,O,82
2256,nature,O,82
2257,.,O,82
2258,In,O,83
2259,the,O,83
2260,Southern,B-MOUNT,83
2261,Hemisphere,I-MOUNT,83
2262,",",O,83
2263,the,O,83
2264,Southern,B-MOUNT,83
2265,Alps,I-MOUNT,83
2266,of,O,83
2267,New,B-MOUNT,83
2268,Zealand,I-MOUNT,83
2269,showcase,O,83
2270,the,O,83
2271,stunning,O,83
2272,Aoraki,B-MOUNT,83
2273,/,I-MOUNT,83
2274,Mount,I-MOUNT,83
2275,Cook,I-MOUNT,83
2276,",",O,83
2277,a,O,83
2278,beacon,O,83
2279,of,O,83
2280,the,O,83
2281,South,O,83
2282,Island's,O,83
2283,wild,O,83
2284,beauty,O,83
2285,.,O,83
2286,Journey,O,84
2287,westward,O,84
2288,",",O,84
2289,and,O,84
2290,the,O,84
2291,Rocky,B-MOUNT,84
2292,Mountains,I-MOUNT,84
2293,unfurl,O,84
2294,their,O,84
2295,rugged,O,84
2296,expanse,O,84
2297,across,O,84
2298,North,O,84
2299,America,O,84
2300,.,O,84
2301,Journeying,O,85
2302,southward,O,85
2303,",",O,85
2304,the,O,85
2305,Atlas,B-MOUNT,85
2306,Mountains,I-MOUNT,85
2307,rise,O,85
2308,majestically,O,85
2309,in,O,85
2310,North,O,85
2311,Africa,O,85
2312,",",O,85
2313,their,O,85
2314,rocky,O,85
2315,spires,O,85
2316,and,O,85
2317,fertile,O,85
2318,valleys,O,85
2319,creating,O,85
2320,a,O,85
2321,dramatic,O,85
2322,contrast,O,85
2323,to,O,85
2324,the,O,85
2325,arid,O,85
2326,Sahara,B-MOUNT,85
2327,desert,O,85
2328,.,O,85
2329,In,O,86
2330,the,O,86
2331,dance,O,86
2332,of,O,86
2333,mountain,O,86
2334,breezes,O,86
2335,",",O,86
2336,the,O,86
2337,rush,O,86
2338,of,O,86
2339,waterfalls,O,86
2340,",",O,86
2341,and,O,86
2342,the,O,86
2343,rustle,O,86
2344,of,O,86
2345,leaves,O,86
2346,",",O,86
2347,there,O,86
2348,lies,O,86
2349,an,O,86
2350,invitation,O,86
2351,to,O,86
2352,connect,O,86
2353,with,O,86
2354,the,O,86
2355,Earth,O,86
2356,and,O,86
2357,cherish,O,86
2358,the,O,86
2359,profound,O,86
2360,beauty,O,86
2361,that,O,86
2362,sustains,O,86
2363,life,O,86
2364,in,O,86
2365,all,O,86
2366,its,O,86
2367,forms,O,86
2368,.,O,86
2369,At,O,87
2370,each,O,87
2371,campsite,O,87
2372,",",O,87
2373,we,O,87
2374,left,O,87
2375,excitedly,O,87
2376,in,O,87
2377,different,O,87
2378,directions,O,87
2379,",",O,87
2380,to,O,87
2381,return,O,87
2382,and,O,87
2383,exchange,O,87
2384,findings,O,87
2385,and,O,87
2386,stories,O,87
2387,after,O,87
2388,sunset,O,87
2389,.,O,87
2390,Meanwhile,O,88
2391,",",O,88
2392,the,O,88
2393,Grand,B-MOUNT,88
2394,Tetons,I-MOUNT,88
2395,stand,O,88
2396,as,O,88
2397,sentinels,O,88
2398,of,O,88
2399,Wyoming's,O,88
2400,wild,O,88
2401,beauty,O,88
2402,",",O,88
2403,their,O,88
2404,jagged,O,88
2405,profiles,O,88
2406,etched,O,88
2407,against,O,88
2408,a,O,88
2409,canvas,O,88
2410,of,O,88
2411,alpine,O,88
2412,lakes,O,88
2413,and,O,88
2414,meadows,O,88
2415,.,O,88
2416,Heading,O,89
2417,south,O,89
2418,",",O,89
2419,the,O,89
2420,Andes,B-MOUNT,89
2421,Mountains,I-MOUNT,89
2422,of,O,89
2423,South,O,89
2424,America,O,89
2425,offer,O,89
2426,a,O,89
2427,prime,O,89
2428,example,O,89
2429,of,O,89
2430,subduction,O,89
2431,",",O,89
2432,where,O,89
2433,the,O,89
2434,Nazca,B-MOUNT,89
2435,Plate,I-MOUNT,89
2436,plunges,O,89
2437,beneath,O,89
2438,the,O,89
2439,South,O,89
2440,American,O,89
2441,Plate,O,89
2442,.,O,89
2443,In,O,90
2444,Africa,O,90
2445,",",O,90
2446,the,O,90
2447,East,B-MOUNT,90
2448,African,I-MOUNT,90
2449,Rift,I-MOUNT,90
2450,stands,O,90
2451,as,O,90
2452,a,O,90
2453,testament,O,90
2454,to,O,90
2455,the,O,90
2456,continent's,O,90
2457,geological,O,90
2458,dynamism,O,90
2459,.,O,90
2460,Glaciers,O,91
2461,cascade,O,91
2462,down,O,91
2463,its,O,91
2464,slopes,O,91
2465,",",O,91
2466,carving,O,91
2467,through,O,91
2468,the,O,91
2469,landscape,O,91
2470,and,O,91
2471,feeding,O,91
2472,pristine,O,91
2473,alpine,O,91
2474,lakes,O,91
2475,—a,O,91
2476,testament,O,91
2477,to,O,91
2478,the,O,91
2479,dynamic,O,91
2480,forces,O,91
2481,at,O,91
2482,play,O,91
2483,in,O,91
2484,this,O,91
2485,remote,O,91
2486,corner,O,91
2487,of,O,91
2488,the,O,91
2489,world,O,91
2490,.,O,91
2491,The,O,92
2492,Japanese,B-MOUNT,92
2493,Alps,I-MOUNT,92
2494,",",O,92
2495,with,O,92
2496,their,O,92
2497,poetic,O,92
2498,grace,O,92
2499,",",O,92
2500,offer,O,92
2501,a,O,92
2502,different,O,92
2503,perspective,O,92
2504,.,O,92
2505,Formed,O,93
2506,by,O,93
2507,the,O,93
2508,uplifting,O,93
2509,of,O,93
2510,the,O,93
2511,North,O,93
2512,American,O,93
2513,Plate,O,93
2514,",",O,93
2515,this,O,93
2516,expansive,O,93
2517,mountain,O,93
2518,range,O,93
2519,extends,O,93
2520,from,O,93
2521,Canada,O,93
2522,to,O,93
2523,the,O,93
2524,United,O,93
2525,States,O,93
2526,",",O,93
2527,showcasing,O,93
2528,peaks,O,93
2529,like,O,93
2530,Denali,B-MOUNT,93
2531,in,O,93
2532,Alaska,O,93
2533,and,O,93
2534,Longs,B-MOUNT,93
2535,Peak,I-MOUNT,93
2536,in,O,93
2537,Colorado,O,93
2538,.,O,93
2539,The,O,94
2540,bustling,O,94
2541,markets,O,94
2542,of,O,94
2543,Lviv,O,94
2544,and,O,94
2545,Odessa,O,94
2546,offer,O,94
2547,a,O,94
2548,sensory,O,94
2549,feast,O,94
2550,",",O,94
2551,showcasing,O,94
2552,the,O,94
2553,agricultural,O,94
2554,abundance,O,94
2555,and,O,94
2556,culinary,O,94
2557,creativity,O,94
2558,that,O,94
2559,define,O,94
2560,Ukrainian,O,94
2561,cuisine,O,94
2562,.,O,94
2563,The,O,95
2564,geology,O,95
2565,of,O,95
2566,Oceania,O,95
2567,is,O,95
2568,prominently,O,95
2569,displayed,O,95
2570,in,O,95
2571,the,O,95
2572,Southern,B-MOUNT,95
2573,Alps,I-MOUNT,95
2574,of,O,95
2575,New,B-MOUNT,95
2576,Zealand,I-MOUNT,95
2577,.,O,95
2578,From,O,96
2579,the,O,96
2580,meandering,O,96
2581,rivers,O,96
2582,that,O,96
2583,carve,O,96
2584,through,O,96
2585,valleys,O,96
2586,to,O,96
2587,the,O,96
2588,delicate,O,96
2589,dance,O,96
2590,of,O,96
2591,wildflowers,O,96
2592,in,O,96
2593,alpine,O,96
2594,meadows,O,96
2595,",",O,96
2596,every,O,96
2597,facet,O,96
2598,of,O,96
2599,the,O,96
2600,natural,O,96
2601,world,O,96
2602,tells,O,96
2603,a,O,96
2604,tale,O,96
2605,of,O,96
2606,interconnectedness,O,96
2607,and,O,96
2608,resilience,O,96
2609,.,O,96
2610,In,O,97
2611,every,O,97
2612,mountain,O,97
2613,range,O,97
2614,",",O,97
2615,historic,O,97
2616,site,O,97
2617,",",O,97
2618,and,O,97
2619,village,O,97
2620,square,O,97
2621,",",O,97
2622,Ukraine,O,97
2623,stands,O,97
2624,as,O,97
2625,a,O,97
2626,living,O,97
2627,testament,O,97
2628,to,O,97
2629,the,O,97
2630,enduring,O,97
2631,spirit,O,97
2632,and,O,97
2633,remarkable,O,97
2634,diversity,O,97
2635,of,O,97
2636,Eastern,O,97
2637,Europe,O,97
2638,.,O,97
2639,The,O,98
2640,Pysanka,O,98
2641,Museum,O,98
2642,in,O,98
2643,Kolomyia,O,98
2644,",",O,98
2645,dedicated,O,98
2646,to,O,98
2647,the,O,98
2648,art,O,98
2649,of,O,98
2650,Ukrainian,O,98
2651,Easter,O,98
2652,eggs,O,98
2653,",",O,98
2654,reflects,O,98
2655,the,O,98
2656,nation's,O,98
2657,deep,O,98
2658,connection,O,98
2659,to,O,98
2660,its,O,98
2661,cultural,O,98
2662,roots,O,98
2663,.,O,98
2664,As,O,99
2665,we,O,99
2666,marvel,O,99
2667,at,O,99
2668,the,O,99
2669,grandeur,O,99
2670,of,O,99
2671,mountains,O,99
2672,worldwide,O,99
2673,",",O,99
2674,let,O,99
2675,us,O,99
2676,also,O,99
2677,appreciate,O,99
2678,the,O,99
2679,geological,O,99
2680,forces,O,99
2681,that,O,99
2682,have,O,99
2683,sculpted,O,99
2684,these,O,99
2685,natural,O,99
2686,wonders,O,99
2687,and,O,99
2688,continue,O,99
2689,to,O,99
2690,shape,O,99
2691,the,O,99
2692,ever-evolving,O,99
2693,tapestry,O,99
2694,of,O,99
2695,our,O,99
2696,planet,O,99
2697,.,O,99
2698,In,O,100
2699,the,O,100
2700,midst,O,100
2701,of,O,100
2702,this,O,100
2703,breathtaking,O,100
2704,panorama,O,100
2705,",",O,100
2706,we,O,100
2707,find,O,100
2708,not,O,100
2709,only,O,100
2710,a,O,100
2711,source,O,100
2712,of,O,100
2713,inspiration,O,100
2714,but,O,100
2715,also,O,100
2716,a,O,100
2717,call,O,100
2718,to,O,100
2719,action,O,100
2720,.,O,100
2721,This,O,101
2722,geological,O,101
2723,marvel,O,101
2724,is,O,101
2725,the,O,101
2726,consequence,O,101
2727,of,O,101
2728,the,O,101
2729,ongoing,O,101
2730,collision,O,101
2731,between,O,101
2732,the,O,101
2733,Indian,O,101
2734,and,O,101
2735,Eurasian,O,101
2736,tectonic,O,101
2737,plates,O,101
2738,.,O,101
2739,Venturing,O,102
2740,east,O,102
2741,",",O,102
2742,the,O,102
2743,mighty,O,102
2744,Himalayas,B-MOUNT,102
2745,command,O,102
2746,attention,O,102
2747,with,O,102
2748,their,O,102
2749,unparalleled,O,102
2750,heights,O,102
2751,and,O,102
2752,spiritual,O,102
2753,significance,O,102
2754,.,O,102
2755,This,O,103
2756,region,O,103
2757,",",O,103
2758,known,O,103
2759,for,O,103
2760,its,O,103
2761,mild,O,103
2762,climate,O,103
2763,and,O,103
2764,diverse,O,103
2765,ecosystems,O,103
2766,",",O,103
2767,has,O,103
2768,been,O,103
2769,a,O,103
2770,historical,O,103
2771,crossroads,O,103
2772,for,O,103
2773,civilizations,O,103
2774,",",O,103
2775,with,O,103
2776,remnants,O,103
2777,of,O,103
2778,ancient,O,103
2779,Greek,O,103
2780,",",O,103
2781,Roman,O,103
2782,",",O,103
2783,and,O,103
2784,Ottoman,O,103
2785,influences,O,103
2786,echoing,O,103
2787,through,O,103
2788,its,O,103
2789,landscapes,O,103
2790,.,O,103
2791,In,O,104
2792,the,O,104
2793,old,O,104
2794,continent,O,104
2795,",",O,104
2796,the,O,104
2797,Pyrenees,B-MOUNT,104
2798,Mountains,I-MOUNT,104
2799,",",O,104
2800,with,O,104
2801,their,O,104
2802,diverse,O,104
2803,flora,O,104
2804,and,O,104
2805,fauna,O,104
2806,",",O,104
2807,form,O,104
2808,a,O,104
2809,natural,O,104
2810,border,O,104
2811,between,O,104
2812,Spain,O,104
2813,and,O,104
2814,France,O,104
2815,.,O,104
2816,As,O,105
2817,the,O,105
2818,Andes,B-MOUNT,105
2819,extend,O,105
2820,through,O,105
2821,multiple,O,105
2822,countries,O,105
2823,",",O,105
2824,they,O,105
2825,offer,O,105
2826,a,O,105
2827,breathtaking,O,105
2828,panorama,O,105
2829,of,O,105
2830,alpine,O,105
2831,landscapes,O,105
2832,",",O,105
2833,where,O,105
2834,condors,O,105
2835,soar,O,105
2836,and,O,105
2837,ancient,O,105
2838,cultures,O,105
2839,find,O,105
2840,solace,O,105
2841,in,O,105
2842,the,O,105
2843,high-altitude,O,105
2844,realms,O,105
2845,.,O,105
2846,While,O,106
2847,not,O,106
2848,traditionally,O,106
2849,associated,O,106
2850,with,O,106
2851,towering,O,106
2852,peaks,O,106
2853,",",O,106
2854,the,O,106
2855,Crimean,B-MOUNT,106
2856,Mountains,I-MOUNT,106
2857,",",O,106
2858,including,O,106
2859,Ai-Petri,B-MOUNT,106
2860,and,O,106
2861,Roman-Kosh,B-MOUNT,106
2862,",",O,106
2863,offer,O,106
2864,breathtaking,O,106
2865,vistas,O,106
2866,of,O,106
2867,the,O,106
2868,Black,O,106
2869,Sea,O,106
2870,.,O,106
2871,The,O,107
2872,experience,O,107
2873,was,O,107
2874,truly,O,107
2875,adrenaline,O,107
2876,pumping,O,107
2877,but,O,107
2878,the,O,107
2879,stunning,O,107
2880,views,O,107
2881,of,O,107
2882,lush,O,107
2883,green,O,107
2884,valleys,O,107
2885,and,O,107
2886,tall,O,107
2887,trees,O,107
2888,kept,O,107
2889,me,O,107
2890,mesmerized,O,107
2891,throughout,O,107
2892,the,O,107
2893,journey,O,107
2894,.,O,107
2895,Journeying,O,108
2896,across,O,108
2897,continents,O,108
2898,",",O,108
2899,the,O,108
2900,Andes,B-MOUNT,108
2901,Mountains,I-MOUNT,108
2902,in,O,108
2903,South,O,108
2904,America,O,108
2905,offer,O,108
2906,a,O,108
2907,spectacle,O,108
2908,of,O,108
2909,grandeur,O,108
2910,",",O,108
2911,with,O,108
2912,the,O,108
2913,formidable,O,108
2914,Aconcagua,B-MOUNT,108
2915,towering,O,108
2916,over,O,108
2917,the,O,108
2918,arid,O,108
2919,landscapes,O,108
2920,of,O,108
2921,Argentina,O,108
2922,.,O,108
2923,Far,O,109
2924,to,O,109
2925,the,O,109
2926,east,O,109
2927,",",O,109
2928,the,O,109
2929,Japanese,B-MOUNT,109
2930,Alps,I-MOUNT,109
2931,weave,O,109
2932,a,O,109
2933,delicate,O,109
2934,tapestry,O,109
2935,of,O,109
2936,forests,O,109
2937,and,O,109
2938,valleys,O,109
2939,",",O,109
2940,where,O,109
2941,the,O,109
2942,iconic,O,109
2943,Mount,B-MOUNT,109
2944,Fuji,I-MOUNT,109
2945,reigns,O,109
2946,supreme,O,109
2947,.,O,109
2948,It,O,110
2949,is,O,110
2950,incredibly,O,110
2951,exciting,O,110
2952,to,O,110
2953,plan,O,110
2954,a,O,110
2955,trip,O,110
2956,to,O,110
2957,such,O,110
2958,a,O,110
2959,remote,O,110
2960,and,O,110
2961,beautiful,O,110
2962,wilderness,O,110
2963,area,O,110
2964,where,O,110
2965,few,O,110
2966,people,O,110
2967,have,O,110
2968,intervened,O,110
2969,in,O,110
2970,the,O,110
2971,ecosystem,O,110
2972,.,O,110
2973,Here,O,111
2974,",",O,111
2975,dense,O,111
2976,forests,O,111
2977,give,O,111
2978,way,O,111
2979,to,O,111
2980,alpine,O,111
2981,meadows,O,111
2982,",",O,111
2983,creating,O,111
2984,a,O,111
2985,haven,O,111
2986,for,O,111
2987,biodiversity,O,111
2988,and,O,111
2989,a,O,111
2990,sanctuary,O,111
2991,for,O,111
2992,species,O,111
2993,found,O,111
2994,nowhere,O,111
2995,else,O,111
2996,on,O,111
2997,Earth,O,111
2998,.,O,111
2999,Erosion,O,112
3000,",",O,112
3001,both,O,112
3002,by,O,112
3003,water,O,112
3004,and,O,112
3005,ice,O,112
3006,",",O,112
3007,has,O,112
3008,played,O,112
3009,a,O,112
3010,significant,O,112
3011,role,O,112
3012,in,O,112
3013,shaping,O,112
3014,the,O,112
3015,rugged,O,112
3016,landscapes,O,112
3017,we,O,112
3018,see,O,112
3019,today,O,112
3020,",",O,112
3021,leaving,O,112
3022,behind,O,112
3023,breathtaking,O,112
3024,canyons,O,112
3025,",",O,112
3026,alpine,O,112
3027,meadows,O,112
3028,",",O,112
3029,and,O,112
3030,towering,O,112
3031,cliffs,O,112
3032,.,O,112
3033,The,O,113
3034,highest,O,113
3035,mountain,O,113
3036,peaks,O,113
3037,of,O,113
3038,this,O,113
3039,range,O,113
3040,are,O,113
3041,so,O,113
3042,inhospitable,O,113
3043,and,O,113
3044,difficult,O,113
3045,to,O,113
3046,access,O,113
3047,",",O,113
3048,because,O,113
3049,of,O,113
3050,the,O,113
3051,lack,O,113
3052,of,O,113
3053,roads,O,113
3054,and,O,113
3055,water,O,113
3056,",",O,113
3057,that,O,113
3058,few,O,113
3059,have,O,113
3060,ever,O,113
3061,scaled,O,113
3062,them,O,113
3063,.,O,113
3064,In,O,114
3065,2021,O,114
3066,",",O,114
3067,I,O,114
3068,was,O,114
3069,part,O,114
3070,of,O,114
3071,a,O,114
3072,team,O,114
3073,of,O,114
3074,researchers,O,114
3075,from,O,114
3076,Namibia,O,114
3077,and,O,114
3078,Angola,O,114
3079,who,O,114
3080,aimed,O,114
3081,to,O,114
3082,investigate,O,114
3083,the,O,114
3084,biodiversity,O,114
3085,and,O,114
3086,endemism,O,114
3087,on,O,114
3088,some,O,114
3089,of,O,114
3090,the,O,114
3091,most,O,114
3092,remote,O,114
3093,peaks,O,114
3094,.,O,114
3095,Nature's,O,115
3096,symphony,O,115
3097,plays,O,115
3098,on,O,115
3099,",",O,115
3100,from,O,115
3101,the,O,115
3102,snowy,O,115
3103,slopes,O,115
3104,of,O,115
3105,the,O,115
3106,Swiss,O,115
3107,Alps,O,115
3108,",",O,115
3109,where,O,115
3110,the,O,115
3111,Matterhorn,B-MOUNT,115
3112,reigns,O,115
3113,supreme,O,115
3114,",",O,115
3115,to,O,115
3116,the,O,115
3117,sprawling,O,115
3118,vistas,O,115
3119,of,O,115
3120,the,O,115
3121,Southern,O,115
3122,Alps,O,115
3123,in,O,115
3124,New,O,115
3125,Zealand,O,115
3126,",",O,115
3127,home,O,115
3128,to,O,115
3129,the,O,115
3130,majestic,O,115
3131,Aoraki,B-MOUNT,115
3132,/,I-MOUNT,115
3133,Mount,I-MOUNT,115
3134,Cook,I-MOUNT,115
3135,.,O,115
3136,Two,O,116
3137,were,O,116
3138,in,O,116
3139,Angola,O,116
3140,–,O,116
3141,Serra,B-MOUNT,116
